281049,2,-19309,-4453,20578,-1826,-5027,712
281071,2,-20137,-5473,19830,-2991,-8843,77
281093,2,-22929,-6857,18606,-3140,-10652,-2078
281115,2,-24397,-7681,19082,-1735,-10199,-5932
281138,2,-25197,-8389,20510,557,-9836,-10897
281159,2,-24905,-7649,22602,3749,-11096,-15687
281182,2,-23381,-6765,23782,8598,-12880,-18688
281204,2,-20933,-7385,25358,14105,-14519,-20481
281227,2,-18969,-9905,26118,16769,-15893,-21651
281248,2,-15693,-11353,27942,14577,-15277,-22886
281271,2,-11065,-8669,30954,13029,-16032,-24213
281293,2,-7577,-5545,31998,14367,-18253,-22768
281315,2,-5257,-5925,32478,13746,-19803,-20304
281337,2,-3181,-5237,-32526,11627,-21629,-18446
281360,2,-2693,-2749,-32590,10971,-22533,-15659
281382,2,-2697,-2041,31906,10102,-21413,-12211
281404,2,-4201,-2473,31682,9309,-18756,-8818
281426,2,-3881,-2609,31214,6898,-15652,-6516
281449,2,-4181,-1157,30918,5472,-13196,-4928
281470,2,-5245,-693,30498,8351,-11191,-2834
281493,2,-6521,-2261,31102,11361,-9481,-481
281538,2,-9265,-5025,-31810,12103,-10118,3681
281582,2,-12145,-5861,-29802,8258,-15149,5283
281605,2,-11525,-6405,-29514,3385,-15983,6346
281626,2,-10309,-5601,-30614,397,-17883,5138
281649,2,-12505,-1449,-31974,83,-19850,5490
281671,2,-30741,-12105,13946,-29782,23958,-7936
281694,2,7495,-545,-24186,-2958,623,4120
281715,2,-3629,235,-31870,9926,-9110,-718
281738,2,-6473,-7785,30534,5694,-12450,2855
281782,2,-3117,-6613,25998,-9339,-3780,147
281827,2,-3545,-4409,24146,-7149,-1138,-720
281849,2,-4801,-6305,24478,-8710,-1113,-257
281871,2,-6369,-8277,22746,-16235,-937,568
281893,2,-8653,-6013,21018,-24726,1315,2421
281916,2,-8617,-2565,21238,-25623,5103,5473
281938,2,-9005,-1793,20610,-21857,9134,7934
281960,2,-9861,-3853,19518,-21351,13446,11426
281982,2,-11157,-5761,19106,-24784,19593,14933
282005,2,-11941,-5185,20394,-27868,25742,18321
282027,2,-11525,-4561,22786,-26657,28449,21728
282072,2,-14001,-9361,25666,-9993,29134,25169
282094,2,-14117,-8905,27826,-7880,25731,26053
282116,2,-17117,-9177,28382,-280,20892,28586
282138,2,-19997,-15013,26714,652,19448,27903
282161,2,-20121,-16029,24622,-6991,19210,27974
282182,2,-21101,-12581,25970,-8300,17196,28818
282205,2,-22377,-11673,25270,-1984,16172,26165
282227,2,-21817,-11401,24254,1078,13335,23477
282250,2,-22625,-9133,23606,3241,8853,23399
282271,2,-23949,-7501,22754,9116,5346,22765
282316,2,-24309,-10265,21454,15357,3676,16640
282338,2,-23209,-10681,21170,14070,3550,12697
282360,2,-21705,-10609,21302,12297,2872,8716
282383,2,-20205,-9673,21234,10717,1241,4795
282405,2,-19193,-8069,20474,9661,-837,1218
282427,2,-18769,-6225,19582,9157,-2477,-1366
282449,2,-18305,-4793,18618,8462,-3291,-2654
282472,2,-18189,-3925,17966,7715,-3326,-3114
282493,2,-18049,-2945,17566,6734,-2817,-3238
282516,2,-18333,-2153,17546,5941,-2209,-2835
282561,2,-18409,-2025,17430,3608,-1488,-1306
282583,2,-18481,-2213,17486,2049,-1087,-585
282605,2,-18561,-1921,17690,775,-827,-447
282628,2,-18597,-1693,17814,-191,-780,-165
282649,2,-18553,-1705,17658,-1249,-1045,-19
