94703,2,-18494,-4485,19551,-3962,-3209,-288
94726,2,-19646,-5057,20075,-6323,-5335,-1071
94747,2,-21058,-5261,20603,-7794,-7438,-2195
94770,2,-22378,-5697,20935,-8947,-9191,-3616
94792,2,-24070,-6709,20671,-10715,-10201,-5381
94814,2,-25614,-7445,20511,-13114,-9734,-7660
94836,2,-26298,-7717,20423,-15385,-8049,-10004
94859,2,-25386,-5885,21007,-15120,-6226,-12745
94881,2,-25274,-5661,21579,-11511,-4697,-14126
94903,2,-23422,-5861,22519,-7168,-3352,-14966
94925,2,-20882,-4749,22631,-2545,-2325,-15397
94948,2,-17858,-4553,21855,990,-1626,-15252
94969,2,-14270,-4809,22035,1082,-2759,-14371
94992,2,-10378,-3269,20987,37,-4236,-14282
95014,2,-7714,67,18971,988,-5133,-12774
95037,2,-5790,1171,16699,1871,-3570,-8729
95058,2,-3050,1375,16223,2969,-2983,-4955
95081,2,-3386,751,15287,3557,-2267,-2065
95104,2,-5246,-949,15567,3871,522,488
95126,2,-5694,-3453,17799,5043,2651,2085
95148,2,-8766,-9933,20979,7204,5016,2597
95170,2,-15010,-22085,26155,4791,10365,-548
95193,2,-12786,-28645,-32653,-3439,12435,-6925
95214,2,-8838,-24885,-28889,-4243,4380,-13147
95237,2,-8586,-22101,-29593,3079,-5596,-15818
95259,2,-9162,-23161,-32505,5291,-13517,-17141
95282,2,-10194,-21417,29719,1220,-16758,-19075
95303,2,-10670,-17677,27487,-1898,-16594,-20468
95326,2,-10354,-15237,25823,-2746,-15114,-21018
95348,2,-9862,-14289,24743,-1984,-14789,-20972
95370,2,-9942,-13965,22815,-653,-13620,-20272
95392,2,-10078,-14681,20655,-513,-11580,-19484
95415,2,-10854,-13101,17383,351,-5420,-19839
95437,2,-10294,-11421,19023,4461,313,-19789
95459,2,-10042,-13349,21955,6515,4955,-18220
95481,2,-5466,-13197,24087,5416,3455,-15531
95504,2,-4802,-12569,24163,2701,-3923,-12763
95525,2,-6938,-10641,22635,-283,-6600,-9660
95548,2,-6238,-9285,22247,-1122,-7202,-5998
95570,2,-6022,-8429,23491,-145,-7282,-2889
95614,2,-5606,-5453,18323,-13579,7058,11051
95637,2,262,-10361,26603,-2546,943,-1084
95660,2,-5138,-12893,24107,4421,-4737,-3628
95681,2,-5726,-14533,21671,1797,-3360,1937
95704,2,-4470,-15949,21307,-1882,-2924,4452
95726,2,-4490,-14409,20935,-1698,-2332,2704
95749,2,-4450,-13625,21547,-1395,-2167,949
95770,2,-5750,-13697,22167,-626,-2379,-1012
95793,2,-6998,-13589,21139,-780,-1992,-1901
95815,2,-7194,-12769,20655,-3160,-1843,-1101
95859,2,-7418,-8677,19483,-6233,-4340,4157
95882,2,-7962,-8821,18915,-2113,-5052,6000
95904,2,-6894,-9677,18247,-1664,-5801,6531
95926,2,-7226,-8693,17803,-6380,-5768,8695
95948,2,-7526,-6941,17163,-9849,-4903,12643
95971,2,-8086,-6209,16659,-11802,-2693,17727
95992,2,-7634,-6105,16711,-12752,-579,23214
96015,2,-8346,-6913,16907,-12342,639,27448
96037,2,-10470,-8861,16059,-9276,3959,28014
96060,2,-12850,-11837,17631,-5839,8749,26840
96081,2,-13054,-14325,19471,-2053,11298,26027
96104,2,-12110,-14241,20755,3091,11461,24906
96148,2,-14786,-14685,21163,11658,11468,22875
96171,2,-14798,-15905,21211,10313,13878,21764
96193,2,-15398,-15525,22599,8112,14478,21219
96216,2,-15526,-14181,23363,8221,14271,20993
96237,2,-14746,-13117,23755,10104,12198,19823
96260,2,-16302,-12533,23343,12480,9592,18406
96282,2,-17938,-12497,22647,13449,8365,17007
96304,2,-18578,-12089,22011,13221,8745,14992
96326,2,-18714,-10317,21715,13492,8213,11783
96349,2,-19610,-8309,21339,14172,6858,11133
96393,2,-20490,-7665,20907,12743,4137,14116
96415,2,-21154,-7889,20439,11274,1952,13467
96438,2,-21706,-8305,20103,9195,802,12692
96459,2,-21738,-8385,19635,6988,508,11382
96482,2,-21102,-8553,19531,5023,575,8382
96504,2,-20298,-7953,19375,3567,623,3949
96527,2,-19514,-6425,18947,2740,52,725
96548,2,-18434,-5061,18099,1817,-1635,-597
96571,2,-17938,-3949,17127,619,-2759,-1299
96593,2,-17470,-3201,16667,-326,-2987,-2010
96816,2,-18526,-1485,17919,8288,-3031,-2849
96838,2,-18350,-2821,17703,8071,-1786,-2416
96860,2,-17986,-3245,18111,5104,-731,-2431
96882,2,-17834,-2869,18459,1985,150,-1854
96905,2,-17654,-2813,18667,-575,874,-975
96926,2,-17490,-2377,18731,-2588,862,-459
