208998,2,-20025,-6861,19266,5955,-4055,-2246
209020,2,-20781,-7853,20298,7561,-4140,-2801
209042,2,-21197,-9653,21006,7339,-3295,-3961
209064,2,-21145,-12673,23130,4741,-2787,-8247
209087,2,-20453,-12497,25550,1429,-4905,-13971
209108,2,-21581,-9849,27674,2449,-8085,-16697
209176,2,-22569,-8341,-32534,14958,-17683,-19809
209198,2,-22013,-6701,-32142,17049,-22796,-19478
209220,2,-21121,-5273,-31482,18992,-28722,-17226
209243,2,-21629,-4729,-32598,21392,-32483,-14369
209264,2,-21353,-6101,30310,20603,-32483,-12507
209287,2,-22117,-7433,27038,15614,-30172,-12496
209309,2,-19473,-6081,24210,9802,-24253,-13654
209332,2,-16229,-4117,23474,4151,-21085,-10986
209353,2,-13585,-2349,23190,1793,-19798,-7362
209376,2,-11553,-1341,23046,3200,-19370,-5577
209398,2,-8913,-1957,22238,4038,-19521,-3634
209420,2,-9245,-1645,22182,3606,-18516,-383
209442,2,30691,-32461,-18086,26901,-32484,-5448
209465,2,23299,23607,-20270,32288,-32484,-246
209487,2,-1121,-2609,24330,10759,-1684,-4867
209509,2,-4321,-8933,28310,6404,-9714,2709
209531,2,-11517,-9953,23782,3949,-5669,3434
209554,2,-8193,-10381,28070,663,-1076,-78
209575,2,-6849,-8089,27790,-5220,536,-1333
209598,2,-5413,-5181,27086,-5508,503,-1757
209620,2,-4837,-4689,27334,-567,-571,-597
209643,2,-6233,-7065,27830,2234,-2558,1133
209665,2,-7249,-9237,27558,1934,-4145,1118
209687,2,-7365,-10613,26050,-1789,-5570,-947
209731,2,-7533,-8157,22110,-23528,-5812,-3928
209776,2,-8409,-1393,19314,-27899,-2525,6518
209799,2,-9453,-2977,18238,-26643,1336,12786
209820,2,-10049,-5477,17014,-28140,6554,16107
209843,2,-10221,-6233,15830,-31474,12338,17030
209865,2,-11685,-3145,16710,-30961,17134,19746
209887,2,-13789,-901,18442,-21802,20115,25269
209909,2,-14313,-6001,19934,-10238,20732,27464
209932,2,-15281,-13389,19426,-10544,18922,27578
209976,2,-18557,-10437,18922,-13569,12966,27577
209998,2,-19737,-9741,18218,-10231,12427,27708
210021,2,-21565,-8677,19646,-7117,10184,29760
210042,2,-23933,-9461,20494,2228,5694,29859
210065,2,-26081,-13681,18978,5476,3882,25675
210087,2,-26381,-12985,17750,559,3869,23418
210110,2,-25689,-9873,17506,-3690,3140,23144
210131,2,-25453,-7465,17694,-2545,1612,22944
210154,2,-25137,-7181,17150,1684,480,21451
210177,2,-24473,-7601,16714,5788,-539,18991
210198,2,-23525,-8945,16074,8226,-745,15237
210221,2,-22053,-9565,16002,8937,-302,10325
210310,2,-18917,-2161,14886,11309,-2801,-3423
210332,2,-18653,-1553,14910,11249,-2474,-2842
210354,2,-18357,-1961,14762,9931,-2136,-2163
210376,2,-18465,-2073,14774,7194,-1888,-2112
210399,2,-18377,-1857,14842,4136,-1697,-2008
210421,2,-18465,-1401,14942,1507,-1616,-2098
210443,2,-18573,-1029,14890,-611,-1532,-1970
210465,2,-18573,-245,14814,-1656,-1389,-1769
210488,2,-18705,155,14934,-1567,-908,-1339
