182134,2,-19009,-1973,16446,2339,1089,-3109
182157,2,-19269,-3281,15534,3238,1544,-4684
182178,2,-20129,-3073,15398,3693,2386,-7347
182201,2,-20977,-3477,17350,7423,1600,-8692
182223,2,-21953,-6389,18286,10577,-2606,-10096
182246,2,-23849,-8921,19126,11467,-7274,-13301
182267,2,-27213,-9765,19714,9396,-10737,-16312
182290,2,-30249,-8785,21258,8123,-13094,-17628
182312,2,-30537,-8409,22506,8452,-15095,-18635
182334,2,-28537,-8421,23802,8508,-17141,-19750
182356,2,-26153,-7617,25034,9631,-19265,-18539
182379,2,-23261,-8713,25042,10048,-20230,-16915
182402,2,-20157,-8281,23666,8751,-19618,-17414
182423,2,-17081,-5709,22622,7215,-16544,-17025
182446,2,-12565,-4097,22154,4501,-13791,-14430
182468,2,-9085,-4145,19642,-1004,-11531,-12036
182490,2,-6817,-3117,17334,-6986,-8121,-9932
182512,2,-4681,-729,15734,-10467,-4467,-8399
182535,2,-3161,1047,14606,-10429,-1277,-6888
182579,2,-2701,359,13634,-7851,5700,-2510
182624,2,-4101,-2057,13518,-12544,13389,2504
182645,2,-5977,-3569,14878,-14861,17840,5180
182668,2,-6305,-4529,17138,-14615,21696,7439
182690,2,-6077,-6281,19418,-12848,22838,7305
182713,2,-8549,-6301,20386,-10347,22869,5845
182734,2,-13453,-7501,23206,-1468,22689,7138
182757,2,-20553,-19573,27910,6086,23249,6122
182779,2,-21361,-29785,-30934,6518,21645,-1880
182801,2,-20945,-30353,-27126,8235,14101,-11358
182823,2,-18985,-29405,-26334,10607,2339,-12434
182868,2,-17677,-25441,31502,10300,-18209,-16351
182890,2,-17073,-22661,28386,11118,-19417,-20103
182913,2,-13633,-21037,27506,8783,-21898,-19199
182935,2,-12213,-19577,26782,5628,-27812,-16101
182957,2,-15261,-20585,23050,3552,-31592,-14697
182979,2,-16933,-19981,18330,-310,-27235,-18379
183002,2,-14345,-16193,17518,-2659,-21112,-19925
183024,2,-11729,-12485,18446,-1374,-19416,-18307
183046,2,-11185,-11197,18090,258,-18545,-16342
183068,2,-9385,-8753,18238,2902,-17835,-14313
183112,2,-7733,-5921,17498,-731,-16112,-8811
183135,2,-17821,-2873,-154,-9163,-15155,1661
183157,2,-13265,5907,7094,-31162,24395,5395
183180,2,12287,-19485,31394,-4711,-10515,2404
183201,2,-6541,-9253,17226,339,-14864,1065
183224,2,-9553,-11497,12726,-1304,-11394,4871
183246,2,-9593,-13689,15358,-337,-6057,5852
183268,2,-6897,-14165,16338,21,-4669,4688
183290,2,-5521,-12965,15374,-673,-5746,3208
183313,2,-8629,-10545,11406,-3128,-4264,3990
183357,2,-8117,-2789,13570,-3489,3379,12380
183379,2,-7605,-3293,13890,-83,3142,13973
183402,2,-8405,-4353,14294,-4765,2739,18137
183424,2,-9157,-973,16014,-10731,1257,24049
183446,2,-13789,-17,14494,-5592,4178,28386
183469,2,-15017,-4481,14862,-2046,11924,30048
183491,2,-14973,-8649,17906,-6531,15032,31668
183513,2,-15213,-9325,20378,-10653,12896,-32706
183535,2,-16977,-9725,20058,-11005,9194,-32706
183558,2,-20165,-10949,19294,-12814,6836,-32706
183602,2,-24253,-15277,17710,-3731,5235,-32706
183624,2,-25053,-17141,16194,-7848,6457,28091
183647,2,-23725,-12829,19126,-9401,3010,27923
183668,2,-24313,-8229,19910,2759,-3328,26866
183691,2,-25665,-8333,18206,16575,-8788,24722
183713,2,-28017,-10589,17134,23356,-9865,22405
183735,2,-28413,-11641,17178,25615,-5657,17841
183757,2,-26153,-13497,18362,24758,-1104,12562
183780,2,-23485,-13985,19506,18538,1121,8022
183802,2,-20661,-11953,20438,11767,175,4476
183846,2,-18957,-6509,18518,4975,-4853,214
183890,2,-18965,-3165,16074,6962,-4055,-1806
183913,2,-18537,-2897,16010,7465,-2526,-2094
183936,2,-18285,-2921,16542,6444,-1004,-2325
183958,2,-18213,-2569,17070,4053,24,-1716
183980,2,-18353,-2585,17054,1136,349,-713
184002,2,-18601,-2353,17298,-1399,273,-631
184025,2,-18293,-1517,17282,-2203,-64,-1351
184046,2,-18509,-749,17194,-1486,-212,-1637
