787853,3,-17293,-11984,8257,-26679,1764,5109
787875,3,-18065,-17672,9933,-29948,-2758,2771
787898,3,-21137,-23076,9733,32426,-6526,-4254
787920,3,-25697,-23980,7977,32426,-7229,-15869
787943,3,-32413,-21600,7333,-25662,-6446,-28129
787965,3,32003,-22428,7009,-8973,-10799,-32429
787988,3,32003,-28092,5913,3366,-19122,-32429
788011,3,32003,-31644,9069,8567,-23891,-32429
788033,3,32003,-31644,12605,6290,-23624,-32429
788056,3,32003,-31644,16797,-491,-25561,-32429
788078,3,32003,-27984,18649,-5136,-29375,-32429
788100,3,32003,-20636,16469,-8215,-31603,-32429
788122,3,32003,-14588,16117,-8142,-31226,-32429
788145,3,32003,-2348,13829,-1962,-30400,-32429
788167,3,32003,3268,13845,3771,32667,-32429
788190,3,32003,7072,8461,-191,32667,-32429
788212,3,32551,14900,929,-11396,32667,-32429
788235,3,-22781,29752,-5439,-15978,-31163,-32429
788257,3,-12833,-31645,-10639,-9259,-19846,-25329
788280,3,-5929,28500,-13423,-6348,-10610,-9739
788302,3,-2225,19792,-12703,-8894,-498,257
788325,3,2391,13024,-8583,-9361,8329,5295
788347,3,7531,6460,-3631,-8486,10966,7777
788370,3,10243,2872,-1771,-7252,8950,8031
788392,3,12335,-104,-2555,-6944,6575,8948
788415,3,13063,-2912,-3899,-8934,5238,10171
788438,3,10903,-3852,-6267,-12422,6722,10242
788460,3,8427,-1584,-6371,-16627,9222,11313
788483,3,6155,136,-6367,-22267,11667,15644
788504,3,5815,1408,-5863,-28684,14118,20845
788527,3,4067,4336,-5239,-30627,16444,26053
788549,3,2207,5540,-4807,-29151,19365,32039
788572,3,23,5292,-3315,-29461,21004,-32430
788594,3,-2405,6572,-1303,-27319,20976,-32430
788617,3,-6813,5484,57,-19557,21126,-32430
788639,3,-9477,436,517,-17943,19719,-32430
788662,3,-12501,1172,2761,-20015,16622,-32430
788684,3,-16965,3500,5829,-13068,10548,-32430
788707,3,-20917,-1280,5785,-8043,2232,-32430
788729,3,-25889,512,3553,-12816,-6425,-32430
788752,3,32003,1624,2661,-1240,-10736,-32430
788774,3,32003,-10104,129,5287,-5235,-32430
788797,3,32003,1528,7085,1315,-941,-32430
788819,3,32003,3180,13345,23231,-9018,-32430
788842,3,32003,-6512,18017,32425,-8273,-32430
788865,3,32003,-31644,22513,32425,5330,-32430
788887,3,32003,-31644,25693,15976,9572,-32430
788910,3,-18181,-31644,9569,32426,-6856,22496
788931,3,-26961,3524,-559,32426,-10801,-20665
788954,3,-23245,-31956,-7195,19304,-2920,-11284
788976,3,-16045,5964,-8527,32425,-10321,5101
788999,3,-17481,-8400,-6227,29984,-2486,5214
789021,3,-14833,-8572,-343,16115,2491,6178
789044,3,-15793,-10556,1229,6582,-212,7428
789111,3,-18913,-6960,309,-8484,449,2341
789134,3,-18541,-4484,297,-11447,1289,399
789156,3,-17861,-1160,1189,-9002,2436,-1762
789179,3,-16821,-8,1561,-3044,2871,-3494
789246,3,-16477,300,517,5421,-377,-5021
789269,3,-16581,-804,369,1553,512,-6025
789292,3,-16745,2812,877,-540,1590,-6965
789314,3,-16569,4244,989,-976,1768,-5645
789337,3,-16625,4736,1497,-753,1648,-4610
789403,3,-16825,4204,1489,-2627,211,-2485
789426,3,-16409,2772,1305,-1911,124,-1448
789448,3,-16029,2568,1177,-2475,6,-1774
789471,3,-16145,3368,917,-2274,223,-1245
789493,3,-16077,1864,1141,-2541,157,-510
789516,3,-16097,1344,897,-3702,476,-390
789538,3,-16369,1692,1321,-3817,850,-339
