403888,3,32070,-24490,29346,-27350,-2531,-32431
403909,3,32070,-26670,-32167,32429,-11664,-32431
403932,3,32070,-18722,-32167,32429,-32214,-32431
403954,3,32070,-19594,-32167,-31461,32677,-32431
403977,3,32070,-23410,32714,-22317,32677,-32431
403999,3,32070,-31630,23514,32429,32677,-32431
404022,3,32070,-16834,18738,32429,32677,-32431
404044,3,32070,-13674,5858,-12874,32677,-32431
404067,3,32070,-25042,-5098,-5821,-27400,-32431
404089,3,32070,-22134,5418,-12603,-22729,-32431
404112,3,32070,-26726,6170,-13240,-23446,-32431
404134,3,32070,-30758,7662,-29255,-17411,-32431
404157,3,32070,-9450,15054,32446,-13062,-32431
404179,3,32070,16538,19658,-12920,-10043,-32431
404202,3,-31358,-31631,12602,-5,-13571,-32431
404225,3,-18014,-31631,1606,32429,-16412,-32431
404247,3,-7106,-31631,-302,32429,-11616,-11292
404270,3,2834,-31631,-4538,-17377,-4569,-301
404292,3,3646,26542,-12622,1039,168,11810
404314,3,11510,5566,-5438,-9581,4740,11946
404336,3,14518,-2162,-3566,-5316,5166,8384
404359,3,20650,5262,4122,5237,3130,4565
404381,3,17646,20894,2150,13022,-5451,12887
404404,3,7550,11126,-11654,5908,-4919,18865
404426,3,6986,16434,-10394,-13273,7019,21914
404449,3,7274,27590,3746,-19060,11954,32291
404471,3,6118,30314,15994,-7578,2582,-32432
404494,3,698,16034,15946,6829,-7705,-32432
404516,3,-1902,-2110,12178,6611,-9741,-32432
404539,3,-5546,-8174,12990,-3430,-12328,-32432
404561,3,-10114,-12178,9442,-5209,-20931,-32432
404584,3,-12326,-17354,4958,-2416,-29396,-32432
404606,3,-16058,-17246,-3198,-1521,-26760,-32432
404629,3,-18746,-14898,-4854,-2475,-21886,-32432
404652,3,-15006,-9570,-5342,-1413,-22452,-32432
404674,3,-13962,-10418,-7618,6030,-23237,-32432
404697,3,-18034,-8142,-10370,9997,-18755,-32459
404719,3,-21042,-6690,-11706,10918,-10932,-32432
404741,3,-19790,-4954,-7754,10453,-5028,-32432
404763,3,-18830,-6434,-3778,18573,-5403,-32432
404786,3,-22022,-9306,-2066,28530,-3683,-32432
404808,3,-27194,-11546,-1154,28814,5200,-32432
404831,3,-26998,-9794,2182,25087,11542,-32432
404853,3,-24770,-6062,7202,26716,11482,-32432
404876,3,-30954,-7542,8314,31359,7876,-32432
404898,3,-32674,-13150,13838,32428,4462,-32432
404921,3,32070,-12114,8002,22251,5604,-32432
404943,3,-31442,-10274,7330,15037,210,-32432
404966,3,32070,-4382,11054,22429,-3849,-32432
404988,3,-32050,-8494,10658,32428,-1269,29102
405011,3,-28442,-13086,10578,31184,-2592,26788
405033,3,-24594,-14902,10058,22252,-3922,23557
405056,3,-19710,-17250,7030,14613,-5983,14363
405079,3,-17022,-13814,4698,6852,-9646,1710
405101,3,-18934,-6718,-402,3487,-10722,-6611
405124,3,-19754,442,-3114,5830,-6260,-10023
405145,3,-19122,3170,-2710,10566,1119,-10556
405168,3,-17266,2050,318,14671,6625,-11716
405190,3,-15278,906,2942,16235,7289,-12691
405213,3,-14714,1026,4654,16458,5062,-13140
405235,3,-14162,1854,3922,15319,1318,-12063
405258,3,-15694,3098,1934,12636,-1151,-8293
405280,3,-16722,1898,1306,10248,-866,-3029
405303,3,-15526,238,1798,7389,-633,-1491
405325,3,-15102,290,1566,4997,-1429,-1783
405348,3,-15274,870,1330,3309,-1883,-1466
405370,3,-16390,482,554,1373,-1569,-184
405393,3,-16194,-130,710,-1299,-979,823
405415,3,-16634,10,570,-3219,-697,857
405438,3,-16598,398,1070,-3702,-454,638
405460,3,-16574,1126,714,-2848,-59,257
405506,3,-16402,1182,878,-723,1153,-161
405528,3,-16282,1294,1298,342,1118,-821
405551,3,-16226,1274,1526,1241,830,-1119
405573,3,-15818,1138,1562,1357,350,-1348
405596,3,-16258,1738,1470,1243,-77,-1375
405617,3,-16790,1750,1434,969,-34,-892
405640,3,-16218,1246,1482,398,74,-458
405662,3,-16062,1594,1646,328,29,-779
