1202839,3,-17722,-12022,7898,-30148,1688,-1065
1202862,3,-18550,-13378,8286,-28036,1281,-7034
1202884,3,-19430,-14386,8894,-24333,622,-13192
1202907,3,-19754,-15646,9478,-18625,-1305,-19700
1202929,3,-21734,-18278,10914,-12961,-4740,-25925
1202952,3,-24590,-21094,11386,-11054,-6577,-29873
1202974,3,-24882,-25590,15110,-12052,-9943,-32431
1202997,3,-29650,-27974,18874,-16673,-12010,-32431
1203019,3,-30578,-27282,25234,-17516,-15571,-32431
1203042,3,-32470,-25462,29454,-8433,-24267,-32431
1203063,3,32070,-24658,27878,-2232,-30232,-32431
1203086,3,32070,-20274,25314,-4955,32677,-32431
1203131,3,32070,-11930,15278,1034,32677,-32431
1203153,3,32070,-15418,9758,3242,32677,-32431
1203176,3,32070,-14558,8050,4,32677,-32431
1203198,3,-31214,-12834,7926,-2861,32677,-32431
1203221,3,-29694,-8378,3874,-8065,32677,-32431
1203244,3,-30026,-5906,178,-14764,-30177,-32431
1203266,3,-24062,-1454,-3250,-21553,-25133,-32431
1203289,3,-18574,8514,-8934,-25481,-17413,-32431
1203311,3,-8482,19034,-11946,-24597,-8269,-32431
1203334,3,2378,31674,-12214,-24375,-1988,-23491
1203356,3,10026,32418,-10998,-19682,1611,-12448
1203379,3,12286,26018,-9066,-15088,3935,-5363
1203424,3,15626,15742,-4834,3147,6946,401
1203446,3,17894,8434,-2142,7013,5034,3602
1203468,3,17350,3086,-2346,2131,2026,7331
1203490,3,16370,-10,-3910,-2120,671,8121
1203513,3,15706,1466,-4570,-175,1684,8544
1203535,3,14118,2062,-5114,3595,2481,9060
1203558,3,12462,-290,-5374,2522,4459,10039
1203580,3,11726,1454,-4506,-2671,4856,13611
1203603,3,9142,4358,-4522,-5613,4771,18919
1203625,3,7178,7190,-3618,-4479,5505,26549
1203648,3,4826,4370,-3366,-4141,5220,-32432
1203671,3,1894,1466,-5098,-7978,6609,-32432
1203716,3,-2806,1814,-3022,-5745,10999,-32432
1203738,3,-5798,-190,-2250,-608,10430,-32432
1203761,3,-9522,-4462,-2382,935,10555,-32432
1203783,3,-12666,-8986,-1914,-1038,13825,-32432
1203806,3,-12598,-8382,806,-1621,16818,-32432
1203828,3,-12266,-3226,3862,4858,15502,-32432
1203851,3,-16786,-9334,5814,13659,11645,-32432
1203873,3,-23066,-23054,6238,10299,14326,-32432
1203896,3,-18306,-18874,6474,1956,16304,-32432
1203917,3,-16242,-8426,8254,6820,9235,-32432
1203940,3,-24634,-15010,9554,21747,3304,-32432
1203962,3,-32078,-27614,7326,14240,11013,-32432
1204007,3,-24114,-10518,10142,4379,10258,32235
1204030,3,-26230,-6006,10430,18767,6465,32431
1204052,3,-26970,-8438,9694,30013,2074,31542
1204075,3,-29274,-11278,8718,31669,2405,28571
1204098,3,-27882,-12390,9710,28468,5281,24920
1204120,3,-25286,-12742,9650,23268,5798,21831
1204143,3,-22526,-12538,9262,19400,3823,17459
1204165,3,-19578,-11126,9870,18779,838,12501
1204188,3,-17258,-10298,9162,18850,-3330,6156
1204210,3,-16938,-9026,6570,17073,-7371,2530
1204547,3,-16318,646,2978,258,-53,-1210
1204570,3,-16242,782,2718,-299,-37,-951
1204592,3,-16134,1038,2910,-451,243,-718
1204615,3,-16178,794,3026,-642,427,-548
1204637,3,-15966,854,3230,-784,472,-422
1204660,3,-16010,970,3306,-639,471,-297
1204682,3,-15766,974,3606,-328,274,-266
