97029,2,-166,-7787,13976,812,-728,6816
97051,2,-1914,-7007,14028,-4854,200,9924
97074,2,-3010,-4951,14616,-10383,1560,12948
97096,2,-3970,-3539,14608,-10935,2629,16133
97118,2,-5010,-2211,15468,-10229,2612,20163
97140,2,-6722,-1887,15776,-9115,1489,24550
97163,2,-8998,-2243,15912,-8630,-3,29130
97207,2,-16502,-4291,15732,-9812,-4152,-32629
97252,2,-24258,-5615,14016,-7998,-10608,-32629
97273,2,-30542,-10771,12620,-10864,-12120,-32629
97296,2,31710,-13023,11480,-16889,-12232,-32629
97318,2,32470,-10683,10472,-15976,-12925,-32629
97340,2,30878,-7723,9528,-7157,-14697,-32629
97362,2,30878,-9615,10184,-473,-17483,-32629
97385,2,30878,-11767,11240,1937,-19852,-32629
97408,2,30878,-14231,13312,2561,-20727,-32629
97429,2,-32526,-23751,15744,25585,-25021,-32629
97452,2,30878,-32331,11688,2858,-11580,16375
97496,2,-25358,-10083,11736,-27522,-6810,8132
97518,2,-23458,-3947,9428,-17571,-859,4353
97541,2,-21222,-1079,10488,-3762,4144,-802
97563,2,-20098,397,8904,6954,5144,-3829
97585,2,-17942,2809,5576,12416,1668,-2664
97607,2,-18962,2577,2480,15892,-1266,2299
97630,2,-22078,-1099,-180,19309,1247,4451
97651,2,-26114,-5959,-2092,25585,9085,-1623
97674,2,-29902,-9003,-712,25585,16452,-10607
97696,2,32586,-11619,5112,25585,22611,-20199
97740,2,31510,-20735,12976,25585,28655,-32628
97763,2,30878,-19799,16524,25585,31878,-32628
97785,2,32654,-15727,19056,18143,30908,-32628
97829,2,-26714,-8427,21632,15498,14678,-32628
97852,2,-25434,-9967,21672,20130,5505,-32628
97873,2,-25674,-11447,21284,21842,-1107,-32628
97896,2,-24754,-12355,21364,20171,-5771,-32628
97918,2,-22386,-12307,21672,16640,-10232,-32628
97941,2,-19366,-11395,21456,12619,-15508,-32628
97963,2,-18558,-8951,20928,10690,-20518,-32628
97985,2,-17730,-7307,20392,11935,-23211,-31056
98008,2,-13970,-7783,19016,12561,-25741,-28676
98029,2,-11514,-7511,16492,7707,-28192,-26495
98052,2,-10198,-4767,14476,1994,-28312,-21625
98074,2,-8154,-2991,12784,-523,-26617,-16626
98097,2,-6330,-3751,10432,-1659,-25970,-12913
98118,2,-6178,-2399,7980,-2035,-24100,-10038
98141,2,-5338,-603,6788,2998,-19176,-5201
98163,2,-3234,-6107,5904,6520,-17088,-1617
98185,2,-2774,-11171,4220,3660,-17028,-1448
98207,2,-2346,-10695,4108,3050,-14197,-2648
98230,2,-982,-11211,3852,5013,-10062,-1869
98252,2,106,-13503,4252,4395,-7029,-1503
98274,2,-4466,-2947,-5144,23292,-651,2461
98296,2,1146,-23147,5928,24926,11193,-923
98319,2,8090,-22095,15436,3449,6586,267
