53909,2,4556,-6299,16772,-5701,-124,3785
53932,2,3596,-3511,14932,-4727,487,4713
53953,2,2744,-1423,15148,-2406,-315,8498
53976,2,2460,-203,13652,1017,-812,10787
53998,2,-12,1177,10636,2035,707,14255
54020,2,-1504,2493,11880,-3223,2712,21167
54042,2,-4244,2033,12156,-3862,3864,26273
54065,2,-7864,649,13764,-2062,5467,30497
54087,2,-10984,-4111,16544,-1487,5919,-32417
54109,2,-12428,-8619,17688,-6119,3466,-32417
54154,2,-17092,-11355,19420,-17532,-1061,-32417
54175,2,-17880,-11867,19320,-19387,-6543,-32417
54198,2,-20264,-12047,17484,-19811,-13298,-32417
54220,2,-23224,-9939,14724,-14855,-16434,-32417
54243,2,-27476,-7875,13240,-9032,-15381,-32417
54264,2,-29440,-6787,13324,-1622,-12392,-32417
54287,2,-30720,-8095,15544,5480,-10361,-32417
54309,2,-31680,-10167,16752,9212,-9960,-32417
54331,2,-32396,-12111,18088,10473,-9911,-32417
54353,2,-32284,-14523,19000,10536,-8546,32627
54398,2,-24176,-20219,19200,2852,-6710,22897
54443,2,-19820,-14023,16604,-3720,-7470,5615
54465,2,-18752,-9487,15424,-1941,-5448,-1061
54487,2,-17596,-6391,14596,1337,-3116,-4592
54509,2,-16200,-4647,14444,4636,-894,-5865
54532,2,-15176,-3999,14684,7302,1121,-5771
54554,2,-14000,-4051,15408,9176,2219,-4843
54576,2,-13112,-4871,15976,10411,1445,-3685
54598,2,-13208,-7095,15120,12117,-1229,-2229
54621,2,-16396,-11091,13204,12863,-1123,-3062
54642,2,-17920,-16439,11284,9922,1810,-5639
54687,2,-24240,-19715,9544,-171,3359,-15319
54710,2,-28884,-20355,11548,4456,10060,-23162
54731,2,-29028,-21195,13504,8946,12034,-30718
54754,2,32364,-21647,16400,10254,13809,-32416
54776,2,32364,-20331,19616,7425,16614,-32416
54798,2,32404,-16683,22376,5423,15314,-32416
54820,2,-32120,-14379,23812,6932,12591,-32416
54843,2,-29048,-13995,25476,8192,7370,-32416
54865,2,-27176,-12959,25696,7669,1206,-32416
54887,2,-25312,-10419,25312,8572,-2837,-32416
54932,2,-19676,-9259,23696,5392,-6237,-32416
54953,2,-15660,-5303,23952,3582,-9853,-32416
54976,2,-11468,-979,22084,6174,-14033,-32416
55021,2,-7596,773,15100,843,-16422,-24781
55043,2,-4884,3617,14948,-1599,-15602,-19123
55065,2,-3320,5089,14652,-252,-16894,-12916
55088,2,-1860,3925,12644,3427,-18985,-6084
55109,2,-348,433,10312,8267,-18988,-2375
55132,2,-9732,-4535,-6312,9171,-11297,-1635
55154,2,4380,-25751,-3664,13524,12448,-2796
55177,2,10544,-12783,16300,2850,3938,-2671
