37671,2,-4385,861,10938,4352,31,11276
37694,2,-7137,3009,11154,5766,3711,15206
37716,2,-8053,4917,14330,647,8173,19063
37739,2,-8489,2217,15390,-5856,5885,24479
37761,2,-9917,3489,17610,-13024,1135,31349
37783,2,-14001,4605,17774,-14913,-7355,-32708
37806,2,-22181,2729,16706,-12908,-12600,-32708
37827,2,-30557,-3627,14874,-9331,-12355,-32708
37895,2,30515,-12795,14342,-5843,-14207,-32708
37916,2,30515,-15867,12478,-10124,-20232,-32708
37983,2,30515,-18123,13982,8734,-15397,-32708
38005,2,30515,-26311,14806,13387,-15828,-32708
38028,2,32267,-32267,14014,8399,-15573,29286
38050,2,-27921,-32707,12070,2388,-12729,18625
38072,2,-23117,-29883,5970,1889,-10662,6321
38094,2,-22305,-23739,2766,8094,-5897,-2976
38117,2,-21897,-24387,3018,14618,1810,-7816
38138,2,-21037,-28763,3918,13077,6351,-12403
38161,2,-24217,-30927,4254,5729,8396,-17327
38183,2,-28777,-30083,4810,2297,11378,-24167
38205,2,32699,-27495,6486,6225,14456,-32707
38227,2,30515,-26871,9742,8560,18701,-32707
38250,2,30515,-26791,11150,5418,20698,-32707
38273,2,30515,-24507,12970,2288,21016,-32707
38294,2,30515,-20715,14770,3713,20301,-32707
38317,2,30515,-16055,16902,7201,17803,-32707
38339,2,30515,-12939,18006,9794,12359,-32707
38361,2,30515,-10891,18766,11257,5708,-32707
38383,2,-31585,-8823,17606,11442,1036,-32707
38406,2,-27845,-4463,16674,7541,-1226,-32707
38428,2,-23321,77,16018,4294,-3406,-32707
38450,2,-19201,4329,13542,3001,-4386,-32707
38472,2,-15125,6205,12886,1699,-1535,-27726
38495,2,-9557,6361,14278,1151,-189,-20720
38516,2,-4565,5461,15974,1231,-2341,-14389
38539,2,-1993,4421,16050,1269,-7861,-7614
38561,2,-1197,297,13810,2606,-10878,-1192
38584,2,343,-8155,7542,3259,-9611,-310
38605,2,-1409,-1323,-8834,10008,11147,6283
38628,2,13343,-22891,18114,1531,5466,-542
38650,2,8263,-12747,9766,-3647,-1850,-4195
