103588,2,-2870,-5707,12924,-9177,-1162,11976
103611,2,-3746,-2859,12984,-12102,2329,15567
103633,2,-4434,-2663,13644,-8099,4874,19502
103655,2,-6018,-5455,14748,-4731,5369,23292
103677,2,-7926,-9023,14908,-5026,4721,26156
103700,2,-9778,-10615,15168,-7120,3486,28244
103721,2,-10526,-11591,15432,-8231,1501,30609
103744,2,-12074,-13199,14788,-9760,-947,31844
103767,2,-13422,-14087,13440,-11462,-3232,31594
103789,2,-15610,-14611,11976,-12567,-5592,30466
103833,2,-19506,-12563,9780,-14441,-10225,32321
103856,2,-20726,-12963,9056,-14728,-12048,32731
103877,2,-22454,-12795,8248,-17256,-14658,-32629
103900,2,-24098,-10415,7536,-16496,-17689,-32629
103922,2,-27062,-8575,7132,-11556,-19113,-32629
103945,2,-28466,-9215,6880,-5471,-17869,-32629
103966,2,-28562,-10691,7408,-789,-15813,31724
103989,2,-28050,-11931,8340,2391,-12917,28200
104011,2,-26334,-13007,9728,4361,-9791,23267
104033,2,-24190,-13327,10920,4729,-7564,17574
104078,2,-20502,-11347,13080,3061,-6956,5525
104100,2,-19226,-8623,13192,3545,-7262,1114
104122,2,-19206,-5535,12556,5518,-6706,-320
104144,2,-19070,-3787,12284,7950,-5201,-655
104167,2,-18890,-3531,12588,10408,-3297,-422
104188,2,-18578,-3739,12560,10942,-1943,-223
104211,2,-17498,-2099,12672,11431,-1144,-562
104233,2,-17722,-571,12964,13093,-291,-53
104256,2,-17582,-2347,12752,13058,354,1529
104278,2,-17302,-4843,12204,9392,-30,2305
