978890,4,-3872,10616,10471,-7796,32702,12740
978913,4,-8096,7952,-1341,-3755,32702,13455
978935,4,-1324,1108,-1285,-3357,-26160,6744
978980,4,-5596,7804,-181,790,-19120,5971
979003,4,-9004,2072,-5573,4978,-16122,5432
979025,4,-12832,-4732,-14877,6838,-5119,376
979048,4,-11628,-6044,-22225,6546,12432,-7766
979070,4,-10432,-4300,-22985,11118,24173,-11003
979092,4,-11228,-9044,-30241,15371,32332,-11432
979115,4,-3352,-9356,-32473,17307,19302,-7193
979137,4,-1936,-17272,-32441,19669,17973,-7778
979160,4,1708,-24484,-32473,17083,19470,-10114
979182,4,3212,-25260,-29533,11802,22587,-13977
979205,4,5620,-22136,-24469,9187,22918,-16072
979227,4,7008,-18288,-18385,7841,21439,-17625
979272,4,11620,-12772,-5033,4584,9250,-19553
979295,4,12068,-5728,755,3879,-2095,-16532
979317,4,8796,-1328,2291,5085,-13750,-9732
979340,4,7244,-460,4763,4698,-26385,-3177
979362,4,2472,808,2915,725,32702,1433
979385,4,-1636,3732,1795,-2451,32702,6246
979452,4,-8544,7500,363,-878,32702,19245
979474,4,-10152,6916,-777,1291,-32306,20598
979496,4,-12540,6856,-213,-13,-32758,23965
979519,4,-15964,5824,-4165,-573,-30565,25133
979542,4,-15088,4644,-6381,986,-22789,22568
979564,4,-14756,2812,-8093,2090,-17727,18789
979587,4,-15552,4040,-8253,5618,-12124,14448
979609,4,-15800,3380,-7493,13765,-4135,10828
979632,4,-18056,288,-6337,19307,2918,6976
979654,4,-22440,-648,-6493,22728,8463,3439
979677,4,-23200,-752,-5525,27247,14267,2621
979699,4,-23380,-3208,-2557,32265,17594,4229
979722,4,-24472,-8816,-2813,32265,20440,5513
979744,4,-22504,-9296,-1949,32265,22634,4998
979767,4,-17804,-7660,-969,32125,18370,8022
979789,4,-20204,-8004,-1973,32265,13818,14134
979812,4,-23412,-11228,-1941,32265,15881,17757
979834,4,-21768,-12644,523,32265,20048,18442
979856,4,-19572,-10504,2131,29855,18921,19585
979878,4,-18928,-7180,4063,30039,14711,24586
979901,4,-18736,-7680,4859,32265,10566,29788
979923,4,-20620,-8160,5075,32265,6946,32211
979946,4,-22680,-6568,5807,32265,5536,-32466
979969,4,-26328,660,11011,32265,4916,-32466
979991,4,-28288,32,15807,32265,5022,-32466
980014,4,-27088,-6868,18467,32265,5706,-32466
980036,4,-24972,-11988,16631,32265,5244,31376
980059,4,-24500,-14136,11019,32265,4890,19697
980104,4,-24596,-2900,5515,17754,12300,3672
980148,4,-27480,4244,8191,4267,23206,11236
980170,4,-24960,3828,11739,7509,24718,17389
980193,4,-22108,1176,13235,11803,18964,21640
980215,4,-18816,-2392,13275,14226,7518,22992
980238,4,-17644,-5520,11447,14680,-5222,20390
980260,4,-18404,-7748,8363,13661,-13440,13896
980283,4,-19076,-8640,5347,10970,-16827,6255
980305,4,-19696,-8296,2855,6180,-18108,50
980328,4,-20208,-6896,1199,781,-17009,-4486
980350,4,-20628,-4348,-377,-2982,-12617,-8020
980396,4,-19060,-428,-301,-4641,-4103,-8014
980441,4,-16780,1432,1311,-5429,-1990,-7140
980463,4,-16268,2672,855,-5769,-3627,-5475
980486,4,-17612,3036,-2429,-6383,-4160,-2859
980508,4,-18464,5912,-7489,-5351,-2256,-68
980531,4,-20296,6212,-13769,-953,3660,1450
980553,4,-17368,1840,-5629,-3838,6422,-443
980620,4,-18496,3404,1295,-7301,-949,-766
980642,4,-18536,2932,995,-4848,-265,-455
980665,4,-17820,1992,663,-3849,445,-208
980687,4,-17392,1812,463,-3684,916,-292
980710,4,-17532,1876,619,-3403,1497,-589
980732,4,-17400,2120,843,-2641,2367,-704
980755,4,-17056,2072,1391,-1589,2741,-628
980777,4,-16528,2244,1591,-870,2134,-401
123295,4,-19774,-12782,3387,32299,-5008,-24769
123317,4,-20690,-18734,5635,32299,-7675,-31071
123339,4,-20194,-26394,7319,32299,-11239,-32455
123362,4,-19666,-32386,11471,28023,-16908,-32455
123384,4,-21670,-32386,19291,15052,-21527,-32455
123407,4,-22790,-32386,-32554,4898,-28952,-32455
123429,4,-23634,-32386,-32554,409,32702,-32455
123452,4,-27598,-32386,-32554,-6101,32702,-32455
123474,4,-27050,-25146,-32554,-24282,32702,-32455
123497,4,-26142,-14826,-32554,32300,32702,-32455
123520,4,-24974,-4966,-32554,32300,32702,-26037
123564,4,-18890,9370,-32554,32300,32702,-19333
123586,4,-15130,14346,-32554,32300,32702,-17035
123609,4,-12642,17966,-32554,32300,32702,-14718
123631,4,-12850,17534,31687,32300,32702,-12036
123654,4,-14754,16754,26211,32300,32702,-9058
123676,4,-18070,16754,16915,32300,32702,-5668
123699,4,-19442,14198,8359,32300,32702,-4532
123721,4,-16634,12698,3395,-31834,32702,-6765
123744,4,-14614,11938,-933,-22500,32702,-10144
123766,4,-14910,9126,-7781,-12163,-26884,-14025
123789,4,-16326,7122,-16449,-3681,-16087,-18344
123810,4,-20578,5470,-26105,1925,-581,-22091
123855,4,-20474,5318,-32553,7151,32701,-25773
123878,4,-13622,7842,-32553,27340,32701,-23059
123900,4,-5314,-6362,-32553,32299,32701,-24003
123923,4,-3870,-18586,-32553,32299,32701,-28118
123945,4,16214,-19130,-20569,32299,32701,-24365
123968,4,15358,-18822,-8997,32299,32701,-25530
123991,4,18978,-17770,-3033,32299,32701,-30384
124013,4,20262,-14110,3395,26934,18960,-29565
124035,4,20678,-9718,8863,20143,3420,-25293
124057,4,17250,-6042,12799,15368,-12174,-20810
124102,4,12626,-638,20259,126,32702,-1216
124147,4,-498,-1314,19999,-15260,32702,8796
124170,4,-3146,4218,16395,-20790,32702,16071
124192,4,-14058,8478,6055,-21349,32702,23709
124215,4,-16042,7742,-677,-16284,32702,27143
124237,4,-17598,4898,-8285,-14763,32702,25022
124260,4,-19286,3878,-12921,-16009,32702,21123
124282,4,-18018,4210,-13921,-16754,-24625,17116
124305,4,-19834,5738,-14041,-15615,-11770,13129
124327,4,-19582,7438,-13413,-13038,-1280,9556
124350,4,-18938,10066,-11697,-8140,5732,6152
124394,4,-15218,13614,-9557,11591,10102,2623
124417,4,-12634,13718,-6925,25760,9573,4565
124439,4,-11898,11810,-3293,32299,6441,8995
124462,4,-11330,7690,-445,32299,3550,12743
124484,4,-11402,4098,1435,32299,1707,16114
124507,4,-12222,2310,2595,32299,2406,19196
124529,4,-12678,1606,4807,32299,5717,21425
124552,4,-13942,54,7595,32299,10563,21382
124574,4,-16418,-46,12659,32299,15708,23339
124597,4,-23298,-1426,16227,32299,19519,28023
124619,4,-26682,-8470,20803,32299,23791,30882
124642,4,-27170,-20138,18195,32299,28087,-32456
124687,4,-27518,-24774,13191,25948,27080,-32456
124708,4,-27610,-9798,16471,32299,27481,24868
