134379,4,-16559,-3755,13621,3165,5248,-6349
134402,4,-15523,-2979,14225,6206,8224,-9250
134423,4,-15859,-5999,13733,12325,8751,-11652
134446,4,-15759,-9423,12193,19262,11748,-17198
134468,4,-13763,-14571,11481,24678,9697,-21124
134491,4,-18735,-18903,9041,30078,14255,-27418
134512,4,-17227,-29223,9837,30538,17992,-31684
134535,4,-17835,-30583,7649,21879,17424,-32393
134557,4,-22367,-30355,6101,18736,22666,-32393
134579,4,-18331,-25687,12261,23586,25923,-32393
134601,4,-9971,-28639,17233,29895,17819,-32393
134624,4,-10931,-30583,20601,31303,6401,-32393
134646,4,-13879,-30583,22789,19016,-4341,-32393
134668,4,-15279,-30583,22989,5466,-12471,-32393
134690,4,-16579,-30583,22669,-2088,-19149,-32393
134713,4,-17639,-25515,23809,-6186,-22231,-32393
134734,4,-17583,-17055,25093,-10057,-23417,-32393
134757,4,-15011,-10459,28729,-13516,-22998,-32393
134779,4,-9883,-3339,32713,-17283,-25827,-32393
134802,4,-4607,185,-30291,-18274,32615,-32393
134823,4,-2727,1537,-29919,-19866,32615,-32393
134846,4,-3207,4329,-30327,-22371,32615,-24925
134868,4,-2759,7761,-30731,-22490,32615,-17405
134890,4,-3187,9513,-31655,-21091,32615,-10709
134913,4,-5039,11965,-31115,-18557,32615,-1875
134935,4,-9439,12901,-31507,-14961,32615,7338
134958,4,-18711,11345,25973,-12574,32615,9885
134979,4,-11879,9605,22373,-9290,32615,8357
135002,4,-12091,7025,19945,-8755,32615,5425
135024,4,-12303,5969,19285,-6618,32615,814
135046,4,-12475,4693,18517,-157,32615,-4836
135068,4,-13775,2289,16605,9219,32615,-10168
135091,4,-17875,-1347,10769,18017,32615,-15666
135113,4,-25059,-9903,-2019,27084,-27889,-24392
135135,4,-27563,-20455,-13579,29494,-6851,-32393
135157,4,-25539,-21839,-14331,28534,13840,-32393
135180,4,-25487,-22255,-13551,32324,32210,-32393
135201,4,-25707,-23447,-12011,31621,32614,-32393
135224,4,-16139,-24023,-7799,28499,32614,-32393
135246,4,-9911,-28179,-8455,20048,32614,-32393
135268,4,-5699,-29087,-5219,6973,32614,-32393
135290,4,-939,-26519,-535,-5787,32614,-32393
135313,4,1609,-21423,945,-15124,32614,-32393
135335,4,7065,-14383,6037,-18376,31885,-32393
135357,4,12397,-9771,12805,-20980,25132,-29082
135379,4,17157,-5427,19105,-22027,14128,-23357
135402,4,17657,-3523,20757,-21032,3581,-18258
135424,4,17297,-1875,22821,-20342,-2276,-14735
135446,4,16665,1765,26745,-18456,-9730,-11666
135469,4,17773,3941,30897,-16951,-21702,-6892
135491,4,15501,4369,32509,-15182,32615,-2267
135513,4,6613,4325,30665,-13173,32615,1500
135535,4,3409,3869,28589,-12787,32615,4917
135558,4,-387,2357,26373,-12895,32615,7796
135579,4,-3763,3361,25685,-13326,32615,11185
135602,4,-7447,4645,24233,-11916,32615,14413
135624,4,-14067,5417,21001,-9570,32615,16499
135647,4,-17347,6309,14825,-5421,32615,15293
135668,4,-15875,3597,11917,-656,32615,10869
135691,4,-20903,4725,6749,532,32615,7572
135713,4,-24799,6225,-367,3019,32615,3572
135735,4,-23651,6393,-3419,6717,-21386,-229
135757,4,-20871,4645,-1927,8552,-10293,-3169
135780,4,-18979,5609,1701,10135,-2941,-4978
135802,4,-17675,7573,3417,15553,862,-6989
135824,4,-16695,6889,4509,23115,3448,-8563
135846,4,-16511,4933,4793,29010,7880,-10327
135869,4,-13191,3257,6673,32377,14481,-12268
135890,4,-11395,581,7729,32377,20353,-13617
135913,4,-12811,869,9517,32377,26851,-13980
135936,4,-14267,1821,12813,32377,32614,-12145
135958,4,-13295,3353,16237,32377,32614,-7163
135980,4,-10451,2233,19045,32377,32614,85
136002,4,-10583,-1803,20713,32377,32614,9053
136025,4,-12855,-4619,21417,32377,32614,16142
136046,4,-15951,-4831,23277,30957,32614,19722
136069,4,-18679,-4899,25273,27634,32614,23457
136091,4,-19531,-3827,29389,28977,32614,25993
136114,4,-22151,369,32645,32377,32614,26534
136135,4,-21379,-7399,-25755,32275,32614,-32414
136158,4,-23123,-16911,-29375,15217,13579,-32394
136180,4,-27595,-14055,-30607,7699,2113,-32394
136202,4,-32671,-12539,-31955,10922,1521,-32394
136224,4,-32067,-15107,32153,11121,4074,-32394
136247,4,-28763,-19071,30317,7063,-490,-32394
136269,4,-26423,-22051,27861,432,-7511,-32394
136291,4,-24559,-22631,25589,-5393,-9988,-32394
136313,4,-22231,-21675,22813,-10129,-9313,27116
136336,4,-19751,-18127,19557,-11637,-8307,17532
136357,4,-19015,-13067,16877,-10072,-7638,8436
136380,4,-18971,-8351,15213,-4712,-4936,1342
