86930,4,-19940,-949,15673,4011,-632,-1565
86951,4,-20220,-349,15349,6706,-843,-2507
86974,4,-20616,-1513,16229,9675,-167,-3182
86996,4,-20020,-4221,16933,9293,-1345,-4558
87019,4,-20824,-4445,16877,8822,-3719,-5971
87041,4,-21696,-5045,16697,12241,-4843,-7291
87063,4,-22400,-7669,16405,19828,-6853,-9454
87086,4,-24200,-13341,15533,25667,-7799,-13916
87107,4,-25072,-19953,13961,25667,-7864,-21913
87130,4,-26184,-25509,14121,25667,-7721,-29964
87152,4,-26996,-29677,17653,25667,-6442,-32717
87175,4,-28008,32639,25665,25667,-6152,-32717
87196,4,-29552,32639,-31223,25667,-9493,-32717
87219,4,-31832,32639,-22879,25667,-17558,-32717
87241,4,30340,-30093,-18412,25667,-26933,-32717
87263,4,29628,-22957,-18412,16133,-32441,-32717
87285,4,29476,-13241,-18412,7873,-32441,-32717
87308,4,29476,-8521,-18412,3478,-32441,-32717
87330,4,29476,-6169,-18412,-5924,-32441,-32717
87352,4,30820,-1641,-18412,-23292,-32441,-31898
87374,4,32652,8355,-20539,26622,-32441,-24840
87418,4,-27568,16043,-20103,25668,-32441,-7768
87441,4,-30752,19623,-27603,25668,-32441,-418
87463,4,-30048,17283,29137,30946,-32441,6162
87486,4,-24972,14363,25945,-31218,-32441,7955
87507,4,-23776,14259,24233,-28206,-32441,9041
87530,4,-24012,13679,19361,-24898,-32441,10319
87553,4,-23992,13043,15517,-20567,-32441,11081
87574,4,-24876,12195,9993,-16294,-32441,11401
87642,4,-22036,7555,-3719,-8015,-12349,2824
