168845,4,-16051,-2907,16097,-4675,2521,-1105
168866,4,-17275,-6603,12333,-8305,6066,-3921
168889,4,-18503,-5167,11513,-9091,11054,-5935
168911,4,-18987,-3663,14457,4011,14998,-7210
168934,4,-19023,-8323,16421,20643,16187,-11316
168955,4,-20255,-19587,13817,28986,15544,-18903
168978,4,-22499,-25871,12389,23799,13737,-26541
169000,4,-24411,-25471,9653,19360,11529,-32393
169022,4,-27951,-24771,5833,23255,14743,-32393
169044,4,-28643,-25683,4317,27932,22646,-32393
169067,4,-25299,-25803,7477,26935,25401,-32393
169090,4,-20987,-29743,10689,20735,23065,-32393
169111,4,-18795,-28431,13681,12465,18026,-32393
169134,4,-17231,-25375,16237,13126,11859,-32393
169156,4,-15955,-25523,19241,12660,5998,-32393
169178,4,-13111,-26003,25725,3085,-1795,-32393
169200,4,-12351,-21683,29121,-8752,-11922,-32393
169223,4,-13767,-13255,30037,-14922,-18850,-32393
169245,4,-11923,-5215,32489,-14499,-21213,-32393
169312,4,-3383,6721,-29895,-18187,32615,-22587
169333,4,-5171,8817,-31191,-17932,32615,-13762
169356,4,-3615,8897,31905,-17046,32615,-8314
169378,4,-4475,9573,30117,-16458,32615,-3791
169401,4,-6091,11585,29661,-13631,32615,1587
169422,4,-8675,11885,26749,-6943,32615,5244
169445,4,-11935,8753,22661,975,32615,4703
169467,4,-9407,5113,19789,7831,32615,2219
169489,4,-10023,961,17293,11907,32615,-1682
169511,4,-11775,-1031,14121,15544,32615,-5020
169534,4,-15579,-7039,5893,18800,32615,-8078
169556,4,-16839,-16191,-5139,20102,-27409,-14829
169578,4,-13763,-21323,-7495,22566,-8502,-27727
169601,4,-17451,-19503,-1075,29439,5568,-32393
169623,4,-22983,-25167,-7819,28278,17360,-32393
169645,4,-15587,-29799,-14431,19162,27968,-32393
169667,4,-11971,-27591,-13379,16871,32614,-32393
169690,4,-10323,-27243,-6639,19141,32614,-32393
169712,4,3309,-29391,-12071,10740,32614,-32393
169734,4,877,-27467,-1511,-5514,32385,-32393
169756,4,2249,-19747,2129,-12916,29011,-32393
169779,4,5265,-14583,4401,-12305,27194,-32393
169800,4,12577,-11675,10897,-14637,22984,-29828
169823,4,18313,-9615,20069,-19081,12192,-24195
169845,4,17869,-9143,22813,-21783,-3140,-18300
169868,4,16165,-6523,23449,-21443,-11646,-15946
169889,4,15329,-2923,24717,-18759,-18357,-15022
169912,4,14541,-419,25361,-19567,-26762,-11580
169934,4,11665,2013,25005,-22528,32615,-6371
169956,4,10065,4305,24513,-23047,32615,-1892
170001,4,2533,6785,21025,-12275,32615,410
170023,4,753,6469,25365,-6776,32615,1088
170045,4,-1039,5997,28333,-5303,32615,1376
170067,4,-3439,7693,28141,-5704,32615,4925
170090,4,-8183,9809,24597,-2379,32615,8868
170112,4,-13599,8689,21401,4126,32615,9086
170134,4,-15699,6129,18261,7763,32615,7882
170157,4,-19603,5433,14777,9065,32615,7058
170179,4,-23467,4589,10317,11195,32615,7230
170201,4,-24583,2673,5053,14150,32615,7254
170246,4,-26191,-3183,-887,12622,-15637,-2891
170290,4,-25607,1661,3017,20995,6646,-14817
170312,4,-21671,2069,5993,28273,12839,-18687
170335,4,-18239,1121,7981,32377,17620,-19355
170356,4,-16631,-1691,10381,32377,22525,-16019
170379,4,-16951,-3767,12681,32206,26863,-11872
170401,4,-15543,-3311,14597,30172,29998,-9638
170423,4,-13835,-1799,16153,32254,31864,-7506
170445,4,-12775,-755,16629,32377,32614,-4440
170468,4,-10815,97,18149,32377,32614,-167
170490,4,-10515,657,19433,32377,32614,4499
170534,4,-13599,1921,24009,32377,32614,15069
170557,4,-14539,3317,26553,32377,32614,18853
170578,4,-20231,-1199,-31943,32377,32614,28971
170601,4,-20983,-14247,-30331,32377,26864,-32394
170624,4,-21235,-18519,-30979,27497,18036,-32394
170646,4,-22891,-12519,-31627,23526,13712,-32394
170668,4,-26027,-8643,32729,26608,13461,-32394
170690,4,-26847,-12543,32113,23046,10835,-32394
170713,4,-26883,-16055,30193,10761,4598,-32394
170734,4,-28271,-16663,30153,-603,1507,-32394
170779,4,-21943,-20691,27837,-8644,-4965,-32394
170802,4,-20563,-18911,26285,-6838,-5639,22900
170823,4,-18603,-15463,24061,-1873,-3683,9438
170846,4,-17271,-11439,21497,4267,-4030,-1322
170868,4,-17203,-8211,19581,9070,-4500,-7365
170890,4,-16475,-5523,17985,11733,-3161,-10298
170912,4,-15079,-3127,17457,13325,-1562,-11141
170935,4,-14559,-2203,16821,13947,-336,-9924
170956,4,-14643,-2159,16781,12985,1649,-8018
170979,4,-14227,-1359,17553,11807,4408,-6992
171024,4,-14543,-2087,19389,8939,6674,-4958
171045,4,-14847,-2395,19933,5850,5372,-3584
171068,4,-15271,-2463,20189,2720,3126,-2102
