586030,3,-24156,-18596,4851,-4377,-3063,16006
586052,3,-21756,-31996,7447,-10291,-8163,4338
586075,3,-23468,-31996,9343,-23831,-15780,-19747
586097,3,31272,-29908,13107,32311,-22330,-32465
586119,3,31028,-20140,14439,-28397,-22912,-32465
586141,3,31028,-14648,14675,-15228,-18937,-32465
586164,3,31028,-14152,17127,-2399,-19420,-32465
586186,3,31028,-19384,19407,6324,-26101,-32465
586209,3,31028,-28280,20307,1284,32702,-32465
586254,3,31028,-23504,17827,-13819,-30211,-32465
586276,3,31028,-22996,15923,-2307,32702,-32465
586299,3,31028,-31996,-3145,10079,32702,-32465
586321,3,31028,-23984,-12281,9961,-25489,-32465
586343,3,31028,-28516,-10913,-633,-19454,-32465
586365,3,31028,-5772,-8237,551,-19969,-32465
586388,3,31028,12800,-6653,17466,-18635,-32465
586411,3,31724,18604,-12517,5653,-15974,-32465
586433,3,-23828,-31997,-8613,-19677,-15817,-32465
586456,3,-6356,-31997,4463,-15139,-11924,-13799
586478,3,-4468,-31997,-9437,-6610,-10709,7691
586501,3,3528,23080,-6013,-13811,-1962,15572
586546,3,11580,2868,-2385,-2361,2813,12996
586568,3,14436,-4548,-921,5886,5287,8096
586591,3,16432,-3472,447,2699,6254,4062
586613,3,17892,-276,1595,-3521,3861,3607
586636,3,17564,7608,4735,-5690,-2113,9889
586658,3,13672,4860,83,-3706,-4990,12793
586680,3,11896,2664,-3077,-5140,-379,11522
586702,3,12508,3588,-729,-11627,4155,11798
586725,3,12744,4924,75,-19217,2208,17057
586747,3,10936,5144,-509,-21456,-719,23730
586770,3,11396,3336,-593,-18169,-688,27164
586792,3,11000,-1660,23,-12819,1891,25211
586838,3,12036,-5516,-981,-13800,1982,17302
586860,3,9264,-4272,251,-10307,2097,17147
586883,3,9432,-7900,1423,-4356,5286,15217
586905,3,13436,-9200,2823,413,4811,9984
586928,3,12232,-7692,2163,7395,2363,9153
586950,3,9660,-9836,1739,12377,6092,8569
586973,3,11048,-11120,3699,11700,8799,7996
586995,3,13340,-10940,4151,6711,4712,9385
587018,3,10164,-7416,1435,2129,400,13601
587040,3,7536,-4800,-1061,-1297,827,18185
587063,3,5364,-2528,-1789,-6923,2856,24559
587085,3,3512,-368,-1533,-10548,5329,30818
587130,3,-1364,976,-1565,-7655,6927,-32466
587152,3,-4420,896,-701,-5404,7044,-32466
587174,3,-8472,-420,215,-2305,6506,-32466
587197,3,-11716,-3316,323,-347,5562,-32466
587219,3,-15128,-5180,1447,-39,5031,-32466
587242,3,-20140,-7980,2787,-1311,4664,-32466
587265,3,-27600,-9796,1555,-2738,5046,-32466
587287,3,-25976,-10344,1335,-3585,7950,-32466
587310,3,-31176,-10796,2471,-4614,5832,-32466
587332,3,31028,-11064,719,-8792,5870,-32466
587377,3,31028,-3656,2923,-10772,305,-32466
587422,3,31028,2960,4587,12440,-4913,-32466
587445,3,31028,-4780,7315,25064,-5553,-32466
587466,3,31168,-13116,6275,32089,-9647,-32466
587489,3,-26748,-22548,6835,30999,-9408,-32466
587511,3,-20164,-22876,3203,21018,-15403,17915
587534,3,-20232,-16964,-545,17365,-18241,-926
587556,3,-23084,-12128,-3013,15134,-13797,-18848
587579,3,-23044,-5928,-2057,12187,-5812,-28138
587669,3,-17100,3116,2851,5299,6480,-8665
587692,3,-15028,2836,3675,7360,4428,-5483
587714,3,-15028,2292,3879,9642,885,-3158
587737,3,-16348,708,3151,10952,-1342,-401
587759,3,-16816,-1448,2435,10083,-2082,1101
587782,3,-17556,-2972,1807,7142,-1591,438
587804,3,-17628,-3068,1599,3202,-703,-1725
587827,3,-17976,-2184,1207,-925,-107,-2739
587849,3,-17980,-1556,731,-4526,537,-2077
587872,3,-17436,-1272,387,-7627,912,-1676
587894,3,-17516,-48,-741,-9632,1437,-1915
587916,3,-17596,1588,-1941,-9088,1887,-1478
