187184,4,-26462,-21728,4145,-9929,1664,7229
187206,4,-28154,-30544,2173,-8735,2886,-10947
187229,4,31150,-31292,-2467,-5668,2582,-32446
187251,4,31150,-26964,-4295,-3595,4592,-32446
187274,4,31150,-27464,-3247,-4479,6523,-32446
187296,4,31150,-26608,-1927,-9652,5262,-32446
187319,4,31150,-24660,-4199,-16022,3565,-32446
187341,4,31150,-21192,-9191,-20591,5506,-32446
187364,4,31150,-13820,-11855,-22188,15726,-32446
187386,4,31150,-10608,-9023,-22077,29223,-32446
187408,4,31150,-9244,-2447,-22663,32675,-32446
187430,4,-31994,-3780,1681,-21019,32675,-32446
187475,4,-13738,1036,11129,-14404,28773,-32446
187498,4,-5742,-1124,13869,-25263,10160,-29927
187521,4,-1106,3984,17957,32289,-9838,-13233
187543,4,542,10048,24289,32289,32676,4855
187566,4,522,11664,-32612,32289,32676,14979
187588,4,498,220,-32612,32289,32676,7925
187611,4,-6762,-13616,-32612,-26231,32676,-6816
187633,4,234,-10776,23781,-9422,32676,-12761
187656,4,-198,-22464,7925,-1346,32676,-16798
187677,4,-10302,-26476,-5251,-7072,32676,-29626
187700,4,-19922,-15680,-13631,-1669,32676,-32446
187722,4,-31598,-16544,-28835,11482,-10299,-32446
187767,4,31150,-14496,-32611,2840,32675,-32446
187790,4,-26914,-6220,-32611,10863,32675,-32446
187812,4,-8542,-23804,-32611,2517,32675,-32446
187835,4,-8266,-21736,-32611,-9319,32675,-32446
187857,4,-6726,-16932,-32611,-23744,32675,-32446
187880,4,-3530,-3860,-29699,-21323,32675,-30803
187901,4,-4294,1932,-24119,-14095,32675,-24177
187924,4,-2742,3768,-17435,-12022,32675,-15322
187947,4,-1622,1380,-10943,-12293,32675,-9018
187969,4,-1398,-1092,-3819,-15983,29597,-7692
188059,4,714,12928,-32612,-7978,32676,-32447
188082,4,-22246,-6760,-32612,-16110,32676,-32447
188104,4,-23138,-9048,-32612,-26158,32676,-32447
188127,4,-22314,-18004,18925,-28768,32676,24335
188149,4,-24194,-27956,-8023,-16209,32676,3119
188172,4,-26390,-30752,-31491,2676,32676,-15433
188193,4,31150,-31292,-32611,16055,-19107,-31394
188238,4,31150,-27988,-32611,7057,32675,-32446
188261,4,31150,-13532,-28763,17779,32675,-32446
188283,4,-9870,-14676,-24687,24695,32675,-32446
188306,4,-5038,-15248,-31163,20569,32675,-32446
188328,4,-2078,-1564,-20591,6889,32675,-32446
188351,4,4006,10856,-6083,8218,32675,-32446
188374,4,4202,11300,-4903,20453,29321,-18359
188396,4,1594,1608,-3103,18984,22247,-9489
188419,4,2426,716,593,9777,13067,-5733
188441,4,1890,3236,-227,958,4675,-1885
188464,4,678,7216,-1311,-3252,-243,4905
188486,4,606,9644,-519,-4187,-3170,13084
188509,4,2198,10648,2913,-1617,-9654,22016
188530,4,926,10868,3885,2528,-19150,31052
188553,4,-4862,8900,3017,5320,-27917,-32447
188575,4,-7062,6092,1265,7215,-29946,-32447
188598,4,-13670,5320,-4611,7918,-26441,-32447
188620,4,-16718,3212,-535,12915,-20303,-32447
188643,4,-20298,-4648,-151,15473,-15918,-32447
188665,4,-21178,-14508,-7379,12346,-5410,-32447
188688,4,-20770,-11204,-5547,13190,8601,-32447
188710,4,-21698,-712,7461,23124,11903,-32447
188778,4,31150,-21600,9821,32288,14033,-32447
188801,4,-31746,-18004,16237,14257,17692,-32447
188823,4,31150,-7784,15161,9020,11462,-32447
188845,4,31150,-10428,14217,10886,12539,-32447
188867,4,31150,-14928,13085,8944,10619,-32447
188890,4,31150,-16100,11301,8472,8778,-32447
188912,4,31150,-17084,11265,14387,7354,-32447
188935,4,-28714,-16772,13625,24377,3783,26177
188957,4,-20622,-12856,17565,32288,-2386,7954
188980,4,-15550,-6936,18705,32288,-12804,-2714
189002,4,-16022,-5724,13593,32288,-23748,-341
189025,4,-19210,-6260,6037,32288,-27825,4467
189047,4,-20538,-8124,1633,32288,-22645,2711
189070,4,-23934,-20360,-11239,32288,-2745,-14183
189092,4,-15746,-6180,2901,14868,4713,-10951
189114,4,-15730,2788,8001,2697,228,-1746
189136,4,-18474,1312,7033,6422,-1647,1444
189159,4,-19698,-4180,2289,7421,-33,-960
189181,4,-18802,-1960,797,-1476,2248,-960
189204,4,-17158,2632,2017,-6292,3453,-697
189227,4,-16066,5272,3957,-5782,2559,276
189249,4,-16866,4092,2961,-4849,1427,1474
189272,4,-17494,3116,2629,-5952,1963,1337
189294,4,-16182,2168,4777,-8904,423,354
189317,4,-16806,3508,3401,-11750,-1705,-635
189339,4,-18222,5532,1101,-10684,392,-367
189362,4,-17018,4276,3425,-8288,1614,1709
189384,4,-16458,3392,3141,-7521,80,2785
189407,4,-16474,4668,2453,-4515,-777,2817
189429,4,-16634,3680,2445,-3478,-797,1806
189474,4,-16414,3544,2865,-4970,498,579
189497,4,-16758,4376,3565,-3881,837,-390
189519,4,-16286,5296,4409,-1940,164,-71
