66159,1,-20322,-11203,12309,-93,-1160,-4669
66182,1,-24090,-15083,6533,2601,2029,-11871
66204,1,-28118,-16843,3641,6060,8695,-21046
66226,1,-30998,-19847,-1111,7177,15594,-29393
66248,1,-32626,-22431,-3647,5911,20002,-32424
66292,1,31570,-29767,-6835,676,32661,-32424
66315,1,31570,-28811,-2387,-55,32661,-32424
66337,1,31570,-27459,2469,4312,32661,-32424
66360,1,31570,-29647,4613,6386,32661,-32424
66381,1,31570,-28387,8609,3688,32661,-32424
66404,1,31570,-25155,15973,-3785,32661,-32424
66426,1,32742,-18739,24773,-9533,32661,-32424
66448,1,31878,-11343,26317,-11842,32661,-32424
66470,1,-31154,-9675,26633,-18730,32661,-32424
66493,1,-28010,-3291,27473,-27755,32661,-32424
66582,1,-12818,13453,-30791,-4883,32661,-32424
66604,1,-12090,13485,-28459,946,32661,-28354
66626,1,-11214,14597,-25255,3125,32661,-24655
66649,1,-9342,17105,-21375,5329,32661,-20217
66671,1,-8258,18857,-17607,7284,32661,-14977
66693,1,-6038,19973,-15908,9043,30526,-8385
66715,1,-7002,20857,-15908,8932,25365,-1911
66738,1,-7442,22441,-15908,10584,22747,6362
66759,1,-6198,21129,-15908,11982,20985,14691
66782,1,-5722,20009,-15908,9380,15637,21401
66804,1,-6946,22309,-15908,5481,4207,28682
66827,1,-6554,25429,-15908,2695,-18795,-32425
66848,1,-11902,24869,-15908,2687,32662,-32425
66871,1,-19950,13109,-15908,11598,32662,-32425
66893,1,31570,4405,-15908,22940,32662,-32425
66915,1,31570,-3715,-15908,25843,32662,-32425
66937,1,31570,-5259,-17763,-2689,32662,-32425
66960,1,31570,9725,-15907,-14010,32662,-32425
66982,1,31570,-17367,-15907,-19270,-21768,-32425
67004,1,-24506,-13111,-15907,-17937,15974,29812
67026,1,2830,-2079,5505,6960,28663,122
67049,1,-826,-5195,17353,27268,25608,-22193
67070,1,270,-91,17521,31608,9796,-28346
67093,1,2730,-955,14009,25841,-13293,-20545
67116,1,-7058,-731,11317,13667,-30592,-11291
67138,1,-9438,6593,10761,6699,-30072,-11399
67160,1,-10378,9165,9713,5549,-24603,-7992
67182,1,-9326,5577,9673,3928,-24863,1506
67205,1,-7702,1753,11101,1660,-23563,6105
67226,1,-8286,1765,10393,-624,-21606,5458
67249,1,-8822,4697,9529,1317,-22922,8845
67271,1,-8150,5425,9489,8278,-25001,15596
67315,1,-13418,-5071,7449,24617,-26885,21604
67338,1,-17366,-8055,6701,27279,-23846,23076
67360,1,-18546,-8263,8613,32445,-20493,24042
67382,1,-23510,-16239,11257,32445,-16244,23832
67404,1,-27194,-25167,9525,32445,-8114,26490
67427,1,-23454,-25591,8161,18202,-5946,31199
67449,1,-23578,-22867,11961,17232,-7838,29548
67471,1,-24270,-20315,13657,26359,-8530,22831
67493,1,-24762,-20427,9669,30967,-12361,22169
67516,1,-27950,-22863,5913,28501,-11924,23340
67560,1,-21730,-21663,11729,12429,4204,15853
67582,1,-18490,-18003,14257,6425,971,15315
67604,1,-18838,-14943,13213,4268,-5452,14890
67627,1,-20034,-13067,11877,6374,-7610,12374
67649,1,-19838,-11879,11293,9768,-4926,8079
67672,1,-19314,-11683,11689,10011,-2026,5520
67738,1,-17678,-6759,14869,5959,-93,1774
67760,1,-16618,-6031,15825,7681,534,294
67805,1,-15930,-5079,16625,10294,-746,-666
67827,1,-16214,-5243,16505,9643,-1081,-659
67849,1,-16214,-5167,16429,8440,-712,-1333
67871,1,-16054,-4547,16617,7734,-297,-1390
67894,1,-16106,-4607,16969,7117,187,-1081
67915,1,-16166,-4727,16901,5436,481,-641
