34935,1,-22375,-8845,12497,1156,-4350,-3542
34958,1,-27131,-11881,6749,6025,-4518,-10940
34980,1,-32511,-10129,4413,14632,1703,-21067
35002,1,31237,-13021,409,19787,8099,-27897
35024,1,31237,-14637,-1395,16680,12498,-32702
35047,1,31237,-15297,-4459,12654,19383,-32702
35113,1,31237,-17601,-95,15311,-32461,-32702
35136,1,31237,-18509,2489,12928,-32461,-32702
35158,1,31237,-17433,7589,11243,-32461,-32702
35180,1,31237,-14349,14053,10398,-32461,-32702
35203,1,31237,-15385,20125,3994,-32461,-32702
35224,1,31537,-9269,26381,-7102,-32461,-32702
35247,1,-30655,-3529,28673,-10088,-32461,-32702
35269,1,-26643,-341,29213,-4689,-32461,-32702
35292,1,-21611,1439,31369,-889,-32461,-32702
35313,1,-22195,6287,-31911,4465,-32461,-32702
35336,1,-23087,10631,-28323,14842,-32461,-32702
35358,1,-25719,15715,-22583,24461,-32461,-32702
35380,1,-31143,21195,-18096,25761,-32461,-32702
35402,1,31541,23511,-18096,25761,-32461,-25236
35425,1,-27463,23611,-18096,25761,-32461,-11567
35447,1,-20827,27911,-18096,14140,25365,11997
35469,1,-23327,31251,-18096,9897,5765,32564
35491,1,-26967,29899,-18096,9483,-18434,-32703
35514,1,31237,22539,-18096,7206,-32460,-32703
35535,1,31237,7363,-18096,10807,-32460,-32703
35558,1,31237,4723,-18096,8938,-32460,-32703
35580,1,31237,-22285,-18096,-11455,-32460,-32703
35602,1,31237,2331,-18095,-22461,-32460,-32703
35624,1,31237,32091,-18095,25762,-32460,-32703
35647,1,31237,-20861,-18095,25762,-27120,-32703
35670,1,-18683,8447,-18095,25762,-834,24444
35691,1,-4883,12643,6577,22637,25891,-11460
35714,1,-3347,16767,12597,25761,12778,-32702
35736,1,-1927,7783,9297,25761,5981,-25379
35758,1,-1395,-3385,8181,25761,3,-8859
