649172,4,-20158,-11193,-2497,11159,15070,-26386
649195,4,-19954,-10145,-781,23415,13805,-26723
649240,4,-17894,-26097,-1621,32325,6451,-27502
649263,4,-20782,-32165,-3837,32325,3155,-32454
649285,4,-22418,-32445,-3669,32325,4964,-32454
649307,4,-21734,-32445,759,29583,6096,-32454
649329,4,-19046,-30577,6291,21743,2271,-32454
649352,4,-18894,-29905,11883,19263,-5578,-32454
649374,4,-18154,-32445,17543,9336,-15463,-32454
649397,4,-21866,-32445,18063,-5253,-25846,-32454
649419,4,-25414,-27193,16879,-9073,-29010,-32454
649442,4,-24010,-23157,16999,-10318,-29853,-32454
649487,4,-19874,-14505,16847,-15891,-31163,-32454
649509,4,-16130,-8541,16199,-18739,32690,-32454
649531,4,-14346,-4785,15095,-21461,32690,-32454
649553,4,-11194,-709,14647,-26275,32690,-32454
649576,4,-7266,5447,14999,-28087,32690,-29065
649598,4,-4742,7287,13479,-22001,32690,-22402
649621,4,-3606,5675,11495,-15874,32690,-19261
649644,4,-2722,5607,11303,-13552,32690,-16480
649666,4,-3570,6123,11127,-14113,32690,-11670
649689,4,-7030,5795,9051,-15559,32690,-6750
649711,4,-9914,5095,8043,-18681,32690,-3493
649734,4,-10826,7371,10423,-21351,32690,1146
649779,4,-16422,6835,3823,-3059,32690,4219
649801,4,-18706,-3805,-7633,10561,32690,-5902
649824,4,-21506,-10161,-19549,20723,32690,-24103
649846,4,-24562,-12621,-29449,32325,-20313,-32454
649869,4,-26182,-17313,-32593,32325,-2850,-32454
649890,4,-23998,-24557,-32593,32325,20547,-32454
649913,4,-19082,-21189,-32593,32325,32689,-32454
649935,4,-8322,-22785,-25965,32325,32689,-32454
649958,4,-1162,-31665,-22817,13998,32689,-32454
649980,4,3682,-27705,-22877,-1061,28353,-31471
650003,4,5830,-23093,-20293,-5377,24558,-31370
650025,4,6238,-18129,-16249,-8164,24265,-30495
650071,4,13894,-11113,795,-16231,5762,-21013
650093,4,11494,-10013,2723,-19390,-6212,-16331
650116,4,11638,-7057,3591,-18956,-16334,-13144
650138,4,14386,-3249,7715,-20229,-26986,-9519
650161,4,11434,147,6163,-22483,32690,-3225
650183,4,2826,1163,1059,-22205,32690,2213
650205,4,4914,-489,4031,-20716,32690,3489
650227,4,4766,-3477,8251,-20437,32690,-1330
650250,4,1866,-2925,10791,-20553,32690,-4703
650272,4,882,175,13295,-14651,32690,-6114
650295,4,-2246,3255,10607,-4574,32690,-4785
650317,4,-9158,567,6643,5969,32690,-1446
650362,4,-22354,-5629,-7961,-197,32690,-6938
650385,4,-31990,1479,-19973,-808,-30455,-9115
650407,4,31890,5147,-29529,5227,-15672,-11331
650430,4,31126,7243,-31773,11155,-2979,-13262
650452,4,31398,8879,-32265,15152,7121,-11544
650475,4,-29910,7587,-29281,20387,16635,-9288
650498,4,-26658,7731,-25789,26802,28317,-10454
650520,4,-23638,5935,-16065,29705,32689,-12415
650542,4,-20722,6171,-9661,28313,32689,-8796
650564,4,-15790,6771,-3969,27136,32689,-421
650587,4,-13858,5575,-29,29091,32689,7763
650609,4,-14478,4251,3635,32325,32689,11356
650654,4,-12894,4255,11607,32325,32689,17178
650677,4,-12206,1131,12147,32325,32689,20893
650699,4,-13002,-1233,10571,26837,32689,25635
650722,4,-18474,-2213,8947,19040,31096,31681
650744,4,-24374,-2181,12787,19264,32689,-32455
650767,4,-30666,-5941,21095,24527,32689,-32455
650789,4,-25002,-11557,26199,26779,32689,-32455
650812,4,-24086,-10357,25619,27592,25571,-32455
650833,4,-29082,-3141,29751,32325,17369,-32455
650856,4,-28106,-7721,-32594,32325,13183,-32455
650878,4,-29038,-23313,30851,32325,15019,27009
650901,4,-29242,-21409,22363,6176,22241,32231
650946,4,-28962,-13569,17583,-14004,12393,-32455
650969,4,-28514,-16337,15619,-1877,6125,-32455
650991,4,-29210,-17509,14883,4788,1452,30753
651014,4,-27854,-19057,15103,10387,-1763,25556
651036,4,-23642,-21149,15619,13633,-5402,19282
651058,4,-20522,-20005,15419,13602,-9855,11274
651080,4,-19618,-17989,13119,12345,-13630,5639
651103,4,-19302,-12297,9007,11319,-15920,2799
651125,4,-27678,-9257,111,32325,-11941,1451
651148,4,31786,-26869,-32593,32325,12554,-16616
651170,4,-7846,-6229,5559,1885,7404,-1799
651193,4,-13042,-3181,5515,-2196,-5879,-703
651238,4,-17174,-1305,3651,-9504,2143,-1683
651260,4,-17090,1247,5127,-10688,327,-1191
651283,4,-17818,3691,5175,-7989,1392,-867
651305,4,-16298,4663,6423,-3838,1978,-18
651328,4,-15766,3651,6651,12,914,135
651351,4,-16322,3139,4359,709,598,114
651373,4,-16802,2559,2799,-93,1120,321
651396,4,-16558,1775,4135,3192,744,-580
651418,4,-16790,871,4167,4933,229,-944
651441,4,-16978,363,4175,5079,519,-934
651463,4,-16966,-345,3955,4441,519,-692
651486,4,-17202,-629,3147,3060,832,-629
