34949,3,-16326,855,19160,4848,-1029,-604
34971,3,-16174,-61,19496,10487,-2869,-1989
35082,3,-18106,-22057,21796,32396,-5725,-24150
35104,3,-19634,-27169,23904,32396,-3504,-27376
35127,3,-20398,-28405,30888,32396,-348,-32414
35149,3,-20382,-26341,-25564,29947,-2250,-32414
35171,3,-21110,-20125,-18084,28354,-9879,-32414
35193,3,-21730,-15133,-15937,32396,-22528,-32414
35216,3,-26234,-14189,-15937,32396,32665,-32414
35237,3,32542,-14437,-15937,32396,32665,-32414
35260,3,31534,-6413,-15937,32396,32665,-29092
35282,3,31534,-3533,-15937,32396,32665,-19978
35305,3,31534,-4589,-15937,32396,32665,-10257
35326,3,31534,-6097,-15937,24227,32665,-3952
35349,3,31534,-5573,-17136,10649,32665,-454
35372,3,31534,-2637,-22156,727,32665,1232
35393,3,31534,-1385,-29192,-3452,32665,1317
35416,3,31534,407,27520,-1778,32665,-848
35438,3,31534,1479,21816,4520,32665,-1719
35461,3,-28790,-1029,17180,8224,32665,-1334
35482,3,-25230,-4329,3880,2707,32665,766
35505,3,-21906,-3845,-8164,-7929,32665,-5
35527,3,-12310,1379,-11208,-9340,-31612,-1084
35549,3,-2878,4875,-13104,1224,-22736,-2499
35571,3,1394,271,-15920,9367,-14437,-5183
35594,3,5710,-2125,-15936,4684,-6258,-4427
