141312,3,-18800,-3127,12849,4367,-617,1499
141334,3,-18568,-2687,13169,7729,-1100,2842
141356,3,-18588,-8283,11073,12835,-1362,1937
141378,3,-18764,-12791,10025,16020,-434,-2531
141401,3,-18440,-13903,10245,17244,94,-5836
141422,3,-19668,-15347,10673,19846,391,-5946
141445,3,-20408,-22179,11293,22757,-157,-6319
141467,3,-22236,-27859,12129,25191,-1031,-11552
141511,3,-26900,-27043,18649,25717,-555,-24112
141534,3,-27868,-29855,22485,25717,-5541,-27637
141556,3,-30556,-28415,24145,25717,-11916,-32668
141578,3,30028,-23099,26661,25717,-15679,-32708
141600,3,29468,-20367,30793,25717,-18986,-32708
141623,3,29468,-19811,-32215,25717,-27586,-32708
141645,3,29468,-15019,-31843,24097,-32349,-32708
141667,3,29468,-10179,32197,18602,-32349,-32708
141689,3,29468,-8551,30989,12664,-32349,-32708
141712,3,-31228,-8275,29529,4889,-32349,-31693
141756,3,-27324,-3655,26209,-2788,-32349,-30893
141778,3,-24192,-1759,24789,-1865,-32349,-29355
141801,3,-22436,-535,24133,-110,-32349,-27902
141822,3,-19200,97,22125,703,-32349,-27676
141845,3,-17816,5837,18097,6189,-32349,-23604
141868,3,-18444,4749,9929,12208,-32349,-14551
141889,3,-15184,445,-1515,10697,-32349,-11035
141912,3,-7252,273,-5415,3597,-32349,-10269
141934,3,-2332,1317,-7307,-2502,-24012,-7333
141957,3,740,1253,-11327,-6425,-15574,-4320
141978,3,4364,2201,-12475,-6451,-8193,-3193
