148668,3,-16286,-521,15464,6472,-559,13
148690,3,-16366,-1773,15264,8018,-814,109
148713,3,-16342,-2309,15360,7448,-675,-17
148736,3,-16214,-1789,15460,7459,-614,86
148780,3,-15634,-1085,16040,15453,-1518,357
148802,3,-15874,-2517,16124,18562,-1565,-164
148825,3,-15162,-3465,17508,23028,-2039,-2261
148846,3,-13918,-5209,18280,29017,-4520,-3516
148869,3,-16186,-7717,18224,32396,-6369,-3726
148891,3,-17126,-9965,19904,32396,-5022,-5423
148913,3,-15170,-16357,21280,32396,-5507,-8302
148935,3,-15098,-20825,22928,29761,-8522,-12296
148958,3,-17758,-19601,25004,22950,-9338,-16304
148979,3,-19326,-19173,27360,19004,-8023,-18401
149024,3,-18794,-22613,-31472,12780,-12402,-23806
149068,3,-23046,-17141,-23604,27444,-20020,-32414
149091,3,-22962,-16733,-20584,29943,-29454,-32406
149113,3,-25310,-15533,-21092,25800,32665,-29944
149135,3,-27982,-11981,-23088,18487,32665,-27982
149157,3,-28774,-9501,-22528,13542,32665,-25764
149180,3,-27586,-7249,-22168,10980,32665,-24155
149202,3,-25646,-5373,-25076,6924,32665,-22523
149224,3,-22758,-3301,-30364,151,32665,-18429
149246,3,-21622,167,31756,-2991,32665,-14698
149269,3,-18090,879,29532,-2284,32665,-13120
149313,3,-12630,-81,30188,863,32665,-10344
149336,3,-8238,-2341,-32048,-1809,32665,-10828
149358,3,-6298,-677,-29760,-5401,32665,-11365
149380,3,-6222,4179,-32296,-1422,32665,-8360
149402,3,-9434,2707,22120,4385,32665,-4767
149425,3,-11230,179,8536,4541,32665,-3273
149446,3,-9346,-73,-3988,1396,32665,-1301
149469,3,-8706,-333,-12912,-3244,32665,1726
149491,3,-5202,-749,-15936,-7771,-22623,3353
149514,3,438,-949,-14628,-10526,-9661,3041
