59457,3,-20672,-2311,7349,8961,2856,-1911
59479,3,-20712,-1187,5789,18009,5774,-2788
59501,3,-20676,-3559,6665,25717,5832,-1490
59524,3,-22284,-9811,6641,25717,4233,-2993
59546,3,-24960,-17683,9513,25717,3518,-7168
59568,3,-26380,-27039,13973,25717,2921,-14195
59590,3,-29916,-32235,20069,25717,2367,-23966
59613,3,-30264,-30595,28609,25717,-2472,-31166
59634,3,-31728,-26567,-29439,25717,-17084,-32708
59657,3,29468,-22587,-25667,25717,-32307,-32708
59702,3,29468,-17503,-18360,25717,-32349,-32708
59723,3,29468,-19359,-18360,25717,-32349,-29271
59746,3,29468,-21115,-24915,25717,-32349,-21641
59768,3,29468,-14639,32433,9152,-32349,-22455
59790,3,29468,-3315,29977,-749,-32349,-21621
59812,3,29468,-999,25445,2179,-32349,-20975
59835,3,29468,817,21941,4603,-32349,-17948
59857,3,29468,585,17101,4864,-32349,-14212
59924,3,-22372,-1675,4665,5899,-32349,-9058
59991,3,-4896,2465,-18359,987,-28056,-6427
60013,3,28,9001,-18359,2053,-16791,-2943
60035,3,3092,5209,-18359,4625,-6824,252
60057,3,2292,2321,-14783,825,6919,-933
60080,3,9352,-1151,6389,-1443,12888,-92
